S,LIBRO,Partida,NOMBRES ,APELLIDOS,PARROQUIA DE BAUTIZO,EDAD,PADRE ,MADRE,P/M,PADRINO,MADRINA,DIA,MES,A헲
F,3,86451,LUIS,MAMANI,SAN PIO X,31,MIGUEL FLORES,SOFIA PEREZ,P,RAUL CRUZ,MARTHA RAMIREZ,30,7,1994
M,3,83187,JOSE,CRUZ,SAN JUAN BOSCO - LA PAZ,20,MIGUEL QUISPE,CARMEN QUISPE,M,RAUL RAMIREZ,MARTHA MAMANI,18,7,2005
M,2,88078,ELENA,MAMANI,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",7,RICARDO FLORES,VERONICA MAMANI,M,VICTOR RAMIREZ,SANDRA RAMIREZ,21,12,2018
F,3,87793,ELENA,QUISPE,INMACULADA CONCEPCION DE UYUNI,2,MIGUEL CRUZ,VERONICA PEREZ,P/M,EDUARDO CRUZ,MARTHA MAMANI,15,8,2023
M,3,80856,ANA,CRUZ,SAN PEDRO APOSTOL,1,OSCAR MAMANI,TERESA RAMIREZ,P,RAUL CRUZ,SANDRA MAMANI,15,2,2024
M,2,83248,JOSE,MAMANI,SAN PEDRO APOSTOL,31,OSCAR FLORES,CARMEN PEREZ,P,ANTONIO RAMIREZ,GLORIA RAMIREZ,30,4,1994
M,2,88740,ROSA,GUTIERREZ,SAN PIO X,22,RICARDO MAMANI,CARMEN RAMIREZ,P,VICTOR MAMANI,SANDRA FLORES,5,2,2003
M,3,80965,PEDRO,PEREZ,VIRGEN DE LA ASUNCION - SANTUARIO DE QUILLACAS,26,OSCAR MAMANI,SOFIA PEREZ,P/M,RAUL RAMIREZ,SANDRA CRUZ,14,2,1999
F,3,88060,PEDRO,MAMANI,NUESTRA SE헲RA DE FATIMA - HUANUNI,14,OSCAR FLORES,SOFIA PEREZ,P/M,ANTONIO MAMANI,GLORIA MAMANI,2,2,2011
M,2,88604,MARIA,QUISPE,"NUESTRA SE헲RA DE LA ASUNCION ""LA CATEDRAL""",35,RICARDO FLORES,VERONICA RAMIREZ,M,ANTONIO MAMANI,SANDRA FLORES,25,3,1990
M,2,80848,JUAN,MAMANI,SAN PIO X,9,RICARDO MAMANI,CARMEN MAMANI,P/M,VICTOR FLORES,MARTHA RAMIREZ,11,3,2016
M,3,82233,ELENA,MENDOZA,NUESTRA SE헲RA DE COPACABANA - EUCALIPTUS,25,RICARDO FLORES,VERONICA QUISPE,M,ANTONIO MAMANI,PAOLA RAMIREZ,24,1,2000
F,3,88117,PEDRO,FLORES,NUESTRA SE헲RA DE FATIMA - HUANUNI,31,RICARDO MAMANI,TERESA RAMIREZ,P/M,EDUARDO MAMANI,MARTHA CRUZ,28,11,1994
M,3,87093,ROSA,MENDOZA,NUESTRA SE헲RA DE GUADALUPE,11,OSCAR FLORES,TERESA RAMIREZ,P,EDUARDO FLORES,SANDRA FLORES,21,11,2014
F,3,80642,ELENA,QUISPE,NUESTRA SE헲RA DE GUADALUPE,21,FERNANDO FLORES,LAURA MAMANI,P/M,EDUARDO CRUZ,SANDRA CRUZ,20,5,2004
M,3,83317,LUIS,MAMANI,SAN SEBASTIAN DE ZEPITA,26,OSCAR FLORES,TERESA PEREZ,P/M,EDUARDO MAMANI,SANDRA CRUZ,24,7,1999
M,3,81369,PEDRO,CRUZ,"NUESTRA SE헲RA DE LA ASUNCION ""LA CATEDRAL""",26,RICARDO CRUZ,VERONICA MAMANI,M,VICTOR FLORES,SANDRA CRUZ,23,8,1999
F,3,87119,LUIS,FLORES,SAN SEBASTIAN DE ZEPITA,11,RICARDO QUISPE,LAURA PEREZ,P/M,ANTONIO CRUZ,PAOLA MAMANI,29,8,2014
M,2,85730,JOSE,MAMANI,SAN PABLO,35,JORGE FLORES,SOFIA QUISPE,P,VICTOR MAMANI,GLORIA MAMANI,10,7,1990
M,2,83373,JOSE,PEREZ,NUESTRA SE헲RA DE LA ASUNCION - LA PAZ,32,RICARDO MAMANI,VERONICA RAMIREZ,P,RAUL CRUZ,GLORIA FLORES,6,2,1993
F,2,82448,CARLOS,PEREZ,ESPIRITU SANTO - CHAYANTA,4,JORGE CRUZ,CARMEN QUISPE,P/M,VICTOR CRUZ,PAOLA CRUZ,8,2,2021
F,2,84139,LUIS,QUISPE,SAN JUAN BAUTISTA DE POCOATA,8,OSCAR FLORES,TERESA PEREZ,P/M,VICTOR RAMIREZ,GLORIA MAMANI,3,12,2017
M,3,83609,LUIS,MAMANI,NUESTRA SE헲RA DE GUADALUPE,28,JORGE MAMANI,LAURA PEREZ,P,RAUL RAMIREZ,PAOLA MAMANI,2,9,1997
F,2,84910,CARLOS,CRUZ,SAN ANDRES DE CARACOLLO,10,RICARDO FLORES,LAURA MAMANI,P/M,EDUARDO MAMANI,GLORIA FLORES,31,7,2015
F,2,85421,LUIS,PEREZ,SANTO DOMINGO,0,FERNANDO QUISPE,TERESA PEREZ,M,EDUARDO RAMIREZ,PAOLA MAMANI,12,7,2025
F,3,84930,JUAN,RAMIREZ,SANTO DOMINGO,32,JORGE QUISPE,LAURA PEREZ,P/M,VICTOR CRUZ,PAOLA RAMIREZ,21,10,1993
M,3,85245,ROSA,QUISPE,NUESTRA SE헲RA DE COPACABANA - EUCALIPTUS,31,OSCAR CRUZ,CARMEN RAMIREZ,P,VICTOR MAMANI,PAOLA FLORES,14,2,1994
M,3,83760,LUIS,RAMIREZ,SAN MARTIN PORRES,11,RICARDO QUISPE,VERONICA QUISPE,P,RAUL MAMANI,PAOLA RAMIREZ,27,6,2014
F,2,84889,ANA,PEREZ,"NUESTRA SE헲RA DE LA ASUNCION ""LA CATEDRAL""",8,JORGE CRUZ,SOFIA QUISPE,M,VICTOR CRUZ,MARTHA CRUZ,10,12,2017
F,3,86497,ANA,GUTIERREZ,SAN JOSE - ARGENTINA,8,RICARDO QUISPE,LAURA QUISPE,P/M,VICTOR RAMIREZ,MARTHA FLORES,19,4,2017
F,3,84640,LUIS,FLORES,SAN MARTIN PORRES,1,MIGUEL MAMANI,LAURA MAMANI,P/M,RAUL MAMANI,MARTHA FLORES,19,9,2024
F,2,82561,MARTA,CRUZ,SAN CLEMENTE - POTOSI,35,MIGUEL QUISPE,SOFIA QUISPE,M,EDUARDO RAMIREZ,PAOLA CRUZ,29,12,1990
F,2,88997,ROSA,CRUZ,VIRGEN DE LA ASUNCION - SANTUARIO DE QUILLACAS,0,OSCAR CRUZ,LAURA RAMIREZ,P,VICTOR FLORES,GLORIA MAMANI,26,10,2025
F,2,84542,ROSA,CRUZ,SAN SEBASTIAN DE ZEPITA,34,JORGE MAMANI,CARMEN PEREZ,P/M,VICTOR RAMIREZ,MARTHA FLORES,10,7,1991
M,2,84005,MARIA,QUISPE,SAN CLEMENTE - POTOSI,14,OSCAR FLORES,CARMEN QUISPE,M,RAUL CRUZ,GLORIA FLORES,6,2,2011
M,2,84540,LUIS,GUTIERREZ,ESPIRITU SANTO - CHAYANTA,35,OSCAR FLORES,TERESA MAMANI,P,ANTONIO FLORES,MARTHA CRUZ,6,4,1990
F,2,83009,PEDRO,PEREZ,GRAN PODER DE PAZ헤,12,FERNANDO FLORES,LAURA PEREZ,P,EDUARDO RAMIREZ,GLORIA FLORES,1,7,2013
F,2,81827,MARIA,GUTIERREZ,SAN SEBASTIAN DE ZEPITA,15,FERNANDO MAMANI,LAURA QUISPE,P/M,EDUARDO RAMIREZ,PAOLA FLORES,14,4,2010
F,3,82927,ANA,FLORES,SANTIAGO APOSTOL DE HUACHACALLA,31,RICARDO QUISPE,LAURA QUISPE,M,EDUARDO RAMIREZ,GLORIA FLORES,3,4,1994
F,3,85122,ROSA,CRUZ,SANTIAGO APOSTOL DE HUACHACALLA,5,OSCAR FLORES,LAURA MAMANI,M,RAUL FLORES,PAOLA MAMANI,18,3,2020
M,2,87113,MARIA,PEREZ,SAN MARTIN PORRES,5,FERNANDO MAMANI,CARMEN QUISPE,P/M,ANTONIO MAMANI,SANDRA MAMANI,1,2,2020
M,2,87145,MARTA,RAMIREZ,SAN CLEMENTE - POTOSI,6,OSCAR MAMANI,SOFIA MAMANI,M,RAUL MAMANI,SANDRA RAMIREZ,14,5,2019
M,2,87126,ROSA,GUTIERREZ,INMACULADA CONCEPCION DE UYUNI,21,MIGUEL QUISPE,SOFIA PEREZ,P,EDUARDO MAMANI,GLORIA CRUZ,5,9,2004
F,3,82811,PEDRO,CRUZ,SAN PABLO,1,RICARDO QUISPE,CARMEN QUISPE,M,EDUARDO MAMANI,MARTHA FLORES,6,1,2024
M,3,80442,LUIS,PEREZ,VIRGEN DE LA ASUNCION - SANTUARIO DE QUILLACAS,22,JORGE FLORES,VERONICA QUISPE,P/M,VICTOR RAMIREZ,GLORIA CRUZ,13,12,2003
F,2,89341,MARTA,RAMIREZ,SAN PIO X,8,JORGE CRUZ,VERONICA RAMIREZ,P,ANTONIO MAMANI,SANDRA MAMANI,8,11,2017
F,3,80291,MARIA,QUISPE,SAN MARTIN PORRES,15,FERNANDO MAMANI,CARMEN PEREZ,P/M,RAUL FLORES,GLORIA CRUZ,24,12,2010
F,2,81379,JOSE,GUTIERREZ,SAN PIO X,21,FERNANDO CRUZ,LAURA QUISPE,P,VICTOR CRUZ,GLORIA RAMIREZ,26,8,2004
M,2,87336,ELENA,GUTIERREZ,SAN JOSE - ARGENTINA,19,RICARDO QUISPE,SOFIA RAMIREZ,P/M,ANTONIO RAMIREZ,MARTHA FLORES,29,1,2006
M,3,85589,ELENA,QUISPE,NUESTRA SE헲RA DE COPACABANA - EUCALIPTUS,0,RICARDO QUISPE,VERONICA RAMIREZ,M,EDUARDO MAMANI,PAOLA RAMIREZ,16,12,2025
M,3,83206,JOSE,QUISPE,SAN JOSE - ARGENTINA,10,JORGE QUISPE,VERONICA RAMIREZ,P/M,RAUL CRUZ,GLORIA FLORES,19,9,2015
F,3,82967,ELENA,PEREZ,"NUESTRA SE헲RA DE LA ASUNCION ""LA CATEDRAL""",16,FERNANDO CRUZ,VERONICA RAMIREZ,P,ANTONIO RAMIREZ,PAOLA RAMIREZ,3,11,2009
M,3,82864,PEDRO,MAMANI,SAN PEDRO APOSTOL,14,MIGUEL FLORES,TERESA QUISPE,M,VICTOR RAMIREZ,SANDRA CRUZ,8,3,2011
F,3,86404,MARIA,CRUZ,SAN JUAN BOSCO - LA PAZ,7,MIGUEL MAMANI,LAURA MAMANI,P,RAUL MAMANI,SANDRA RAMIREZ,12,12,2018
M,2,89257,JUAN,MENDOZA,SAN CLEMENTE - POTOSI,28,OSCAR MAMANI,LAURA PEREZ,P,ANTONIO CRUZ,GLORIA FLORES,8,6,1997
F,3,89695,MARIA,CRUZ,SAN PEDRO APOSTOL,28,MIGUEL FLORES,SOFIA QUISPE,P/M,ANTONIO FLORES,GLORIA CRUZ,27,8,1997
F,3,89762,LUIS,FLORES,SANTIAGO APOSTOL DE HUACHACALLA,23,JORGE MAMANI,CARMEN QUISPE,M,ANTONIO MAMANI,GLORIA CRUZ,21,9,2002
M,2,85339,MARIA,MAMANI,SANTIAGO APOSTOL DE HUACHACALLA,26,MIGUEL CRUZ,CARMEN RAMIREZ,M,RAUL MAMANI,PAOLA CRUZ,15,9,1999
M,2,82103,JUAN,QUISPE,SAN JUAN BAUTISTA DE POCOATA,29,FERNANDO MAMANI,SOFIA RAMIREZ,P/M,ANTONIO CRUZ,PAOLA RAMIREZ,7,10,1996
F,2,89503,MARTA,MENDOZA,ESPIRITU SANTO - CHAYANTA,32,OSCAR QUISPE,LAURA QUISPE,M,RAUL CRUZ,SANDRA MAMANI,15,8,1993
M,3,84105,MARIA,MENDOZA,SANTO DOMINGO,17,MIGUEL MAMANI,VERONICA RAMIREZ,M,VICTOR RAMIREZ,GLORIA FLORES,27,6,2008
F,3,82132,JUAN,GUTIERREZ,SAN SEBASTIAN DE ZEPITA,16,FERNANDO FLORES,VERONICA PEREZ,P/M,ANTONIO RAMIREZ,GLORIA MAMANI,3,8,2009
M,3,85947,JUAN,QUISPE,GRAN PODER DE PAZ헤,33,RICARDO MAMANI,VERONICA MAMANI,P/M,ANTONIO FLORES,PAOLA RAMIREZ,4,8,1992
F,3,86245,ELENA,MENDOZA,SAN JOSE - ARGENTINA,34,FERNANDO FLORES,VERONICA RAMIREZ,M,EDUARDO RAMIREZ,SANDRA MAMANI,2,11,1991
M,3,88240,CARLOS,GUTIERREZ,SAN CLEMENTE - POTOSI,10,OSCAR CRUZ,VERONICA QUISPE,M,VICTOR RAMIREZ,MARTHA FLORES,16,5,2015
F,3,80260,JOSE,GUTIERREZ,SAN ANDRES DE CARACOLLO,8,OSCAR CRUZ,TERESA RAMIREZ,M,RAUL MAMANI,PAOLA MAMANI,8,3,2017
F,3,80624,PEDRO,FLORES,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",30,MIGUEL QUISPE,LAURA QUISPE,M,VICTOR CRUZ,GLORIA RAMIREZ,18,4,1995
M,2,86756,MARIA,PEREZ,SAN ANDRES DE CARACOLLO,29,JORGE FLORES,LAURA RAMIREZ,M,EDUARDO CRUZ,MARTHA RAMIREZ,28,3,1996
F,3,88481,JUAN,CRUZ,SAN MARTIN PORRES,21,RICARDO QUISPE,CARMEN QUISPE,M,RAUL MAMANI,GLORIA FLORES,2,9,2004
M,2,86177,MARIA,QUISPE,GRAN PODER DE PAZ헤,23,RICARDO FLORES,CARMEN MAMANI,P/M,ANTONIO MAMANI,MARTHA MAMANI,19,3,2002
F,2,88907,ROSA,CRUZ,NUESTRA SE헲RA DE FATIMA - HUANUNI,7,FERNANDO MAMANI,CARMEN PEREZ,P,RAUL FLORES,MARTHA RAMIREZ,23,8,2018
M,3,88822,ANA,PEREZ,GRAN PODER DE PAZ헤,25,JORGE MAMANI,VERONICA RAMIREZ,M,VICTOR FLORES,PAOLA FLORES,28,2,2000
M,2,80585,LUIS,RAMIREZ,SAN MARTIN PORRES,4,JORGE CRUZ,TERESA PEREZ,M,EDUARDO FLORES,MARTHA MAMANI,22,7,2021
M,3,85895,ANA,GUTIERREZ,SANTO DOMINGO,29,RICARDO MAMANI,TERESA PEREZ,P/M,ANTONIO FLORES,SANDRA MAMANI,22,5,1996
M,2,83072,MARIA,GUTIERREZ,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",26,OSCAR QUISPE,CARMEN QUISPE,P,VICTOR MAMANI,MARTHA MAMANI,25,5,1999
F,2,83114,JOSE,CRUZ,SAN MARTIN PORRES,27,RICARDO CRUZ,CARMEN RAMIREZ,P/M,VICTOR FLORES,,4,5,1998
F,2,89464,ANA,MENDOZA,INMACULADA CONCEPCION DE UYUNI,17,RICARDO FLORES,VERONICA MAMANI,M,ANTONIO CRUZ,,10,11,2008
M,3,86635,PEDRO,FLORES,NUESTRA SE헲RA DE COPACABANA - EUCALIPTUS,29,FERNANDO CRUZ,SOFIA MAMANI,P/M,EDUARDO CRUZ,,3,1,1996
M,2,81353,CARLOS,GUTIERREZ,"NUESTRA SE헲RA DE LA ASUNCION ""LA CATEDRAL""",3,MIGUEL MAMANI,TERESA PEREZ,M,VICTOR RAMIREZ,,13,1,2022
M,2,81776,ELENA,PEREZ,SAN JOSE - ARGENTINA,17,RICARDO MAMANI,CARMEN RAMIREZ,P/M,VICTOR FLORES,GLORIA RAMIREZ,31,7,2008
M,2,86154,ANA,CRUZ,SANTO DOMINGO,26,OSCAR FLORES,SOFIA MAMANI,P,EDUARDO RAMIREZ,GLORIA RAMIREZ,26,6,1999
M,2,85114,MARTA,GUTIERREZ,VIRGEN DE LA ASUNCION - SANTUARIO DE QUILLACAS,22,RICARDO CRUZ,CARMEN RAMIREZ,P/M,ANTONIO MAMANI,MARTHA RAMIREZ,19,1,2003
F,3,84947,JOSE,PEREZ,SAN SEBASTIAN DE ZEPITA,20,RICARDO CRUZ,TERESA RAMIREZ,M,ANTONIO MAMANI,PAOLA CRUZ,22,6,2005
F,2,80797,MARIA,GUTIERREZ,SAN JUAN BOSCO - LA PAZ,0,OSCAR FLORES,SOFIA QUISPE,P,ANTONIO CRUZ,,24,12,2025
M,3,88878,CARLOS,PEREZ,SANTO DOMINGO,9,JORGE FLORES,LAURA MAMANI,P/M,RAUL CRUZ,,18,4,2016
F,3,86704,MARTA,GUTIERREZ,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",10,OSCAR QUISPE,CARMEN PEREZ,P/M,ANTONIO MAMANI,,14,5,2015
M,2,83258,ANA,FLORES,NUESTRA SE헲RA DE GUADALUPE,16,JORGE MAMANI,LAURA QUISPE,M,RAUL CRUZ,,28,2,2009
M,2,83200,MARIA,QUISPE,SAN JUAN BAUTISTA DE POCOATA,20,JORGE CRUZ,VERONICA PEREZ,P,RAUL MAMANI,MARTHA RAMIREZ,1,2,2005
M,2,88440,ELENA,MENDOZA,SAN CLEMENTE - POTOSI,31,MIGUEL MAMANI,LAURA RAMIREZ,P,EDUARDO FLORES,,13,12,1994
F,2,82671,MARIA,PEREZ,SAN CLEMENTE - POTOSI,8,OSCAR FLORES,LAURA QUISPE,P,RAUL RAMIREZ,,1,6,2017
M,3,86467,MARIA,GUTIERREZ,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",7,MIGUEL QUISPE,VERONICA PEREZ,M,VICTOR MAMANI,,25,3,2018
F,2,88363,PEDRO,RAMIREZ,NUESTRA SE헲RA DE LA ASUNCION - LA PAZ,16,OSCAR CRUZ,VERONICA QUISPE,P,VICTOR FLORES,MARTHA RAMIREZ,24,2,2009
M,2,88348,MARIA,CRUZ,NUESTRA SE헲RA DE GUADALUPE,5,MIGUEL QUISPE,TERESA RAMIREZ,M,RAUL FLORES,PAOLA FLORES,3,11,2020
F,3,85009,LUIS,PEREZ,SAN MARTIN PORRES,30,OSCAR MAMANI,SOFIA MAMANI,P,RAUL FLORES,,26,5,1995
M,2,88633,PEDRO,GUTIERREZ,SAN MARTIN PORRES,35,MIGUEL FLORES,CARMEN QUISPE,P,VICTOR FLORES,GLORIA FLORES,17,8,1990
F,3,87202,ELENA,MENDOZA,GRAN PODER DE PAZ헤,21,FERNANDO FLORES,SOFIA PEREZ,P/M,EDUARDO CRUZ,PAOLA CRUZ,9,7,2004
F,2,87107,MARIA,MENDOZA,SAN MARTIN PORRES,27,OSCAR QUISPE,TERESA RAMIREZ,M,ANTONIO RAMIREZ,GLORIA FLORES,11,3,1998
M,2,87051,ROSA,QUISPE,SAN PEDRO APOSTOL,34,JORGE CRUZ,SOFIA RAMIREZ,M,EDUARDO RAMIREZ,MARTHA MAMANI,2,5,1991
M,2,80265,MARIA,GUTIERREZ,SAN JOSE - ARGENTINA,2,FERNANDO QUISPE,LAURA PEREZ,P/M,EDUARDO FLORES,PAOLA FLORES,7,11,2023
M,2,89474,JUAN,FLORES,"SE헲R DE LA PACIENCIA ""LA ROTONDA""",8,FERNANDO QUISPE,VERONICA MAMANI,P/M,ANTONIO MAMANI,GLORIA MAMANI,25,10,2017
